"","P16_x100_t72","P16_x100_t48","P16_x100_t3","P16_x100_t24","P16_x100_t168","P16_x100_t0","P14_x100_t72","P14_x100_t48","P14_x100_t3","P14_x100_t24","P14_x100_t168","P14_x100_t0","P13_x50_t72","P13_x50_t48","P13_x50_t3","P13_x50_t24","P13_x50_t168","P13_x50_t0","P10_x50_t72","P10_x50_t48","P10_x50_t3","P10_x50_t24","P10_x50_t168","P10_x50_t0","P09_x50_t72","P09_x50_t48","P09_x50_t3","P09_x50_t24","P09_x50_t168","P09_x50_t0","P08_x100_t72","P08_x100_t48","P08_x100_t24","P08_x100_t168","P08_x100_t0","P04_x50_t72","P04_x50_t48","P04_x50_t3","P04_x50_t24","P04_x50_t168","P03_x100_t72","P03_x100_t48","P03_x100_t3","P03_x100_t24","P03_x100_t168","P03_x100_t0"
"PL1 pectate lyase (EC 4.2.2.2)",7.2657544476157,7.84152303099569,7.64976933306304,9.97056782640709,8.0278106860377,3.96892073334278,7.1983085303064,7.29900695385651,6.89634318373173,7.20163998883082,8.08710138591439,5.17793132477927,7.96978159515406,8.1236473452288,7.40907511670103,8.4896859525031,8.31387426730732,5.87397649631897,7.90359447617731,7.82965844622356,7.1984370234375,7.69942850838484,8.02125268139434,5.74712833802835,8.12074565246844,7.45894140851352,7.03256086605448,6.80574293577494,7.80868666446191,6.45578240037303,7.78824765344148,7.88183495746072,7.72487003010933,7.50742250534424,3.96892073334278,7.51369233094731,8.37361248435786,6.9475285168272,9.15944988980624,8.06793453680943,8.0692224992077,8.01048121705308,8.21360439859793,8.29891734749921,7.91571662417117,6.31704668837604
"PL10 pectate lyase (EC 4.2.2.2)",5.40259767985144,4.77733449420675,6.1735853825274,4.4204640905707,5.18134618378506,3.96892073334278,5.32700425087563,5.30912377572661,5.43303833622842,4.66235165016741,5.18405919444348,6.22220706376911,5.17909053510281,5.13410926691469,5.44010275811003,5.06393922645883,5.61909260310529,3.96892073334278,5.65573687521757,4.78563876235509,5.72254387171736,5.25559876540004,6.23240484114505,5.74712833802835,6.25131950287573,5.37852616182518,5.42982206764774,5.75075529288916,4.61788397008047,3.96892073334278,5.79516493944242,5.16512318365512,5.44012498732359,5.28107798074613,3.96892073334278,6.21051267198422,5.27133700790082,6.18710578513409,5.53293865616254,6.29578759463172,6.12259399673287,5.31814101360638,5.85725026658516,5.41955011083728,5.26539854827306,3.96892073334278
"PL11 rhamnogalacturonan endolyase (EC 4.2.2.23)",6.82074494919544,7.53909563509151,6.71228026173077,9.08418500084859,6.37654179583861,6.94539068413791,6.57269909504334,5.92995577227874,6.61506121445999,6.18304401265106,7.26136982470642,6.79043232256955,6.63973497844175,6.93581332677521,7.17485317075476,6.64141559966986,7.2153772821828,5.69463724443623,7.11883302847507,7.74034578802212,7.24671569116489,6.87321763415384,6.91745162701575,6.36198216558267,7.13709646960718,6.10979012429209,7.41635292770916,6.82539258179725,6.84419846477605,7.39332030234752,7.49840780801389,7.25108124113679,6.55102346808641,6.35762748586142,3.96892073334278,7.77294626292856,7.74846143091246,7.90613955347813,8.90660104612902,7.15469451232238,8.38706199573438,7.48447707820268,7.75137386024506,7.76737867340239,6.97662481821859,5.41764347307047
"PL12 heparin-sulfate lyase (EC 4.2.2.8)",7.25298110728477,6.84525371062085,5.69723323822374,6.7954060175593,6.88057241465858,6.7454645417942,6.57269909504334,6.76278629431656,7.68458608849034,6.96317897509537,7.31626499125126,7.97616725575931,7.14680951551436,6.48942521215901,6.14599515732932,7.22051012735242,6.4594666647026,6.29672195072267,7.11200860625142,6.46792107215678,6.40811739148787,6.65120340091896,6.21444675273806,7.23843933086506,6.63618863511761,7.31850698096355,5.61024837138797,7.38162139492484,6.5816802165242,5.82307105023876,6.95246707618274,6.65027155039685,6.58796638132437,6.80412166380253,6.98524649089542,6.93007401034457,7.0771605958939,5.70850755431733,6.87651471205647,6.29578759463172,7.06171579505731,6.79805464879323,5.98834641504734,6.69976675070599,6.99891856283622,5.41764347307047
"PL15 alginate lyase (EC 4.2.2.3)",4.89732792339669,5.25569429270408,4.87092313614662,4.74482784272152,3.96892073334278,3.96892073334278,4.59404706890391,3.96892073334278,4.60553146356764,5.10070101815144,5.64310147346155,3.96892073334278,4.86439899328726,4.40927383972214,4.94663540399284,5.82152225492828,4.70358209498302,5.22335664386329,4.88138141297722,5.08450556582736,4.57715118213366,5.34458596704522,3.96892073334278,3.96892073334278,3.96892073334278,5.37852616182518,4.63355255409206,5.59420599160187,4.38142373345171,3.96892073334278,4.21438228753222,5.16512318365512,5.32925308664605,4.36805594859741,3.96892073334278,5.04985471227788,5.09115837519039,5.16558830939914,5.51175953908096,4.44719591298088,5.28495433567009,4.71436583934805,5.23564091957308,4.82936260096369,4.26095286159053,3.96892073334278
"PL17 alginate lyase (EC 4.2.2.3)",4.802089696216,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.21614974783257,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,5.22335664386329,4.26179637557123,3.96892073334278,4.40058484268482,3.96892073334278,3.96892073334278,3.96892073334278,5.03887707275942,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,5.51424877884186,4.31563964718976,4.21477580281517,4.68550766666712,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.52851814372623,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278
"PL22 oligogalacturonate lyase / oligogalacturonide lyase (EC 4.2.2.6)",8.31809074275105,8.57091548306085,7.91584995401279,7.39690161086744,9.1017279115276,8.13386358758888,8.95402645016763,8.13862213151777,8.24415863804768,8.34075000996596,8.88446338230464,5.6350468589763,8.61175983816953,8.36637730136616,8.03853842948029,7.68074771145837,8.55356191517451,6.51825619872917,8.51600943830867,8.78832621117449,8.54364109263607,8.56452264565577,9.03936003905101,5.74712833802835,8.60095039234304,8.00950101483398,7.73735301152636,7.56223026001495,8.60843423617849,3.96892073334278,8.61446334835497,8.43106174351325,8.155817546389,8.66478739798638,7.24166480443918,8.64250677994355,8.51592444866784,7.79422917153662,7.95778543882804,9.17052905201654,8.65550989121754,8.35285908279175,7.75137386024506,7.56554776395088,8.80306986284943,6.8454620668807
"PL24 ulvan lyase (EC 4.2.2.-).",3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.38363146673067,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.74745575690724,4.32893008125712,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.57571128116036,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.44253739503055,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.45808958429931,3.96892073334278,3.96892073334278,4.36805594859741,3.96892073334278,4.50255410409261,5.14875979750473,3.96892073334278,3.96892073334278,3.96892073334278,4.72180739453923,3.96892073334278,3.96892073334278,4.37184679909147,4.4730307256523,3.96892073334278
"PL26 rhamnogalacturonan exolyase (EC 4.2.2.24).",6.34562340989164,5.49689930662904,4.54490138830999,5.05375238800223,4.55342575826487,3.96892073334278,5.50202257370667,5.51378550023557,4.60553146356764,4.61833123660726,5.43732812628954,3.96892073334278,5.96414095410376,6.45656778731549,4.32037844632102,4.75227746744079,5.30949241089335,3.96892073334278,6.19576645929794,5.5609450969899,3.96892073334278,4.63629795284826,5.73887083020772,3.96892073334278,6.19052353857855,5.23115953368274,4.44094515697556,4.64578896441015,5.17520240697009,3.96892073334278,6.27084053111987,5.86034807629701,4.5702794702389,5.0406717527925,3.96892073334278,5.99478494156909,6.10237816531057,4.82686154087388,5.24729985363823,5.72023740395076,6.99319899563777,5.77797560522222,3.96892073334278,5.03890714757303,5.69159549297104,3.96892073334278
"PL27 L-rhamnose-alpha-1,4-D-glucuronate lyase (EC 4.2.2.-)",4.38982413023751,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.70207921415988,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.81443215775357,4.51316896052391,3.96892073334278,3.96892073334278,3.96892073334278,4.73697263470206,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.28150247001118,4.40260532464644,3.96892073334278,3.96892073334278,4.52162563973857,4.4024740910749,3.96892073334278,4.62340994743216,4.78538397140473,3.96892073334278
"PL29 chondroitin-sulfate ABC endolyase (EC 4.2.2.20)",5.8570111600447,4.77733449420675,3.96892073334278,3.96892073334278,6.22783655088405,3.96892073334278,5.11705644064274,4.3605615422648,3.96892073334278,4.21614974783257,3.96892073334278,5.6350468589763,5.05734656484581,5.27444712033373,3.96892073334278,5.64610335656523,4.99724384975727,4.86945768531964,5.67607213726844,4.94821581573397,3.96892073334278,4.26950520322305,6.04068921827251,5.74712833802835,5.19562076062841,4.93172976764655,4.44094515697556,4.88438358897182,4.55033472188888,3.96892073334278,5.55468794903477,5.81053440833818,4.752335765779,4.80650440465062,3.96892073334278,5.42437188610514,5.16722070981588,4.40260532464644,4.70581151627715,5.28208723452068,5.00526093420878,5.25538980342444,3.96892073334278,4.62340994743216,5.4508352123533,3.96892073334278
"PL3 pectate lyase (EC 4.2.2.2).",5.13189668795386,3.96892073334278,3.96892073334278,3.96892073334278,5.11552595670625,3.96892073334278,4.73163130268234,3.96892073334278,4.70207921415988,4.46158665831866,5.02865845085883,7.30360215447727,4.96626621222511,4.47674706606105,3.96892073334278,3.96892073334278,6.41180729492847,3.96892073334278,4.96529446324575,3.96892073334278,3.96892073334278,3.96892073334278,6.06118227811156,3.96892073334278,5.03887707275942,4.74834316490107,3.96892073334278,5.59420599160187,5.65211159801638,3.96892073334278,4.90426834064589,5.25180647505153,3.96892073334278,5.76996375720506,3.96892073334278,4.80570825725095,5.02979119119576,3.96892073334278,4.36584800457041,6.39188768186617,4.24653777337568,4.71436583934805,3.96892073334278,3.96892073334278,5.07462693326372,3.96892073334278
"PL31 endo-beta-1,4-glucuronan lyase (EC 4.2.2.14)",5.57438029715393,5.56167039516904,6.25084638232462,4.9942607522681,5.4588709676977,5.86856105773008,5.55476410906988,5.17571176459399,6.11033381382729,5.43138189636514,5.81827531401972,3.96892073334278,5.25258422640939,5.47316849460977,6.26085511964452,5.06393922645883,5.70618264156076,3.96892073334278,5.5257414146153,4.46556707454238,6.42047923749921,5.66391759600283,4.6501690372026,5.74712833802835,5.50640090766488,5.75553294820524,6.42574802755096,5.8220316919605,5.45152207173075,7.47633230263954,5.38583017742666,5.69046474333687,5.40958038671135,5.00584069727199,3.96892073334278,5.33700501000734,5.87987403903898,6.14194324775901,5.42283494820021,5.11541530698495,5.16241164245806,5.31814101360638,6.29228988919767,5.80832551501126,5.65134895678319,3.96892073334278
"PL33 hyaluronate lyase (EC 4.2.2.1)",3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,5.11552595670625,3.96892073334278,3.96892073334278,4.6961418607895,5.16343743359356,4.57087104034145,3.96892073334278,3.96892073334278,4.6810266985082,4.8397683206818,5.05709862106632,4.75227746744079,4.91082732545811,5.87397649631897,5.11227849024753,4.52351301093152,5.32267972928648,4.80873294363925,3.96892073334278,5.74712833802835,4.73395742778068,4.71287148612166,3.96892073334278,3.96892073334278,4.55033472188888,3.96892073334278,4.45808958429931,4.77479859185754,4.68550766666712,5.07421841616183,3.96892073334278,4.67190708944812,4.28150247001118,4.49908766110225,3.96892073334278,4.91292622631187,5.03889580210418,4.8931458050688,3.96892073334278,4.29826316665537,3.96892073334278,3.96892073334278
"PL34 alginate lyase (EC 4.2.2.-)",4.26707018437362,3.96892073334278,3.96892073334278,5.10961881855469,3.96892073334278,3.96892073334278,4.66649836418089,5.11692549356719,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.63816855982046,3.96892073334278,3.96892073334278,4.27154099866432,3.96892073334278,3.96892073334278,3.96892073334278,5.2921846708981,4.39324951052382,3.96892073334278,3.96892073334278,3.96892073334278,4.30456667603265,3.96892073334278,3.96892073334278,4.47328203015646,3.96892073334278,4.73697263470206,4.61477285243695,4.19762248118202,4.53161171829938,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.36584800457041,3.96892073334278,4.52162563973857,3.96892073334278,3.96892073334278,3.96892073334278,4.6783043588296,3.96892073334278
"PL38 endo-beta-1,4-glucuronan lyase (EC 4.2.2.14)",6.42950288773943,6.50812689276725,5.43858672446993,7.72178050019737,6.22783655088405,5.35715026187113,5.76651629051742,6.05588847172465,4.70207921415988,5.92945493943892,5.18405919444348,3.96892073334278,6.27044707805502,6.38835642449634,5.6948826470659,5.97509249277018,5.3953540837491,5.69463724443623,7.18531685576303,7.12583836650703,6.16350439486884,6.1895130933708,6.31871953044188,3.96892073334278,6.56745694753046,6.12840654686389,5.31533244380364,5.6750439475761,6.4564135164543,3.96892073334278,6.25301374648164,6.76605540945326,6.2827080647402,5.91722303800603,3.96892073334278,5.98167539177621,6.40091742324096,5.46987272910697,6.82332357675655,5.72023740395076,6.24943612597742,6.33121745022668,4.67807328949646,5.94886139317324,6.45540065971093,3.96892073334278
"PL4 rhamnogalacturonan endolyase (EC 4.2.2.23).",5.0967642511071,6.00456532671472,5.53139197163283,5.30570823797849,5.63953603875694,3.96892073334278,5.29487181476591,4.74521063728211,4.86220813584732,4.81425089120984,4.58980645451801,3.96892073334278,5.80031608208572,5.0824773135451,5.54233748553748,5.52694144003748,4.95512544553767,3.96892073334278,5.67607213726844,5.71172172536415,5.08706514882857,5.10555992010593,4.79953012782105,3.96892073334278,6.12678158769452,5.95033758380365,5.78272063577917,5.09477270966162,3.96892073334278,6.45578240037303,5.76924230232451,6.17265791266587,5.26031837529111,4.89213086256739,3.96892073334278,5.44516596576616,5.54641630373141,5.26648589477415,4.96422925098307,3.96892073334278,6.02379948575605,5.72234799365457,4.54985545684646,5.16898603873393,4.87882862399048,3.96892073334278
"PL40 ulvan lyase (EC 4.2.2.-)",5.06027178217095,5.69544308701613,5.53139197163283,7.60365835174353,3.96892073334278,3.96892073334278,4.84633033341471,4.74521063728211,4.49009997922905,4.81425089120984,3.96892073334278,3.96892073334278,3.96892073334278,4.90726201681433,4.57470949124145,3.96892073334278,3.96892073334278,3.96892073334278,4.68031976781829,4.52351301093152,5.22837322640392,4.80873294363925,3.96892073334278,3.96892073334278,5.03887707275942,4.71287148612166,5.26585591884199,5.48916146472294,3.96892073334278,3.96892073334278,3.96892073334278,4.69954596654431,5.55460806856497,3.96892073334278,3.96892073334278,4.34732562185088,4.66254287308314,5.54674792309493,5.79519471461413,3.96892073334278,4.64381966618191,4.67258196757938,5.45038197224337,5.96915484843333,3.96892073334278,3.96892073334278
"PL41 alginate lyase (EC 4.2.2.3)",3.96892073334278,3.96892073334278,5.48594313188441,5.68034622275004,3.96892073334278,3.96892073334278,4.51134069703847,4.58536228296543,4.86220813584732,5.12487044700754,3.96892073334278,3.96892073334278,4.74745575690724,4.32893008125712,4.94663540399284,4.36419099638807,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,5.12436684842045,4.90468252633661,3.96892073334278,6.36198216558267,5.03887707275942,4.54769945591438,5.31533244380364,3.96892073334278,4.26109942176721,6.06973617428719,4.515182675965,4.3161941653667,4.81343141690458,4.36805594859741,3.96892073334278,3.96892073334278,5.02979119119576,4.96965129511833,4.59360763990388,4.44719591298088,4.72180739453923,4.95465472154489,4.54985545684646,4.53692238886995,4.6783043588296,3.96892073334278
"PL42 L-rhamnose-alpha-1,4-D-glucuronate lyase (EC 4.2.2.-)",5.29090702148,5.04797473955225,5.164393693059,4.9942607522681,4.55342575826487,3.96892073334278,4.66649836418089,3.96892073334278,4.60553146356764,5.12487044700754,3.96892073334278,3.96892073334278,5.14020116603371,5.29606337202532,5.60575101577637,5.24225371924524,5.2792566040377,5.48360956837399,3.96892073334278,5.20338156045294,5.72254387171736,5.14093888146727,6.14006013980213,3.96892073334278,3.96892073334278,4.95861051909103,4.93760713826151,4.33308194725506,5.17520240697009,6.06973617428719,5.11699886546362,4.80967090514609,4.92276813331211,4.53161171829938,3.96892073334278,5.78221503551638,4.28150247001118,5.29801880942977,4.65218574639635,5.11541530698495,5.38291991259994,5.23359707022671,4.96220610798888,5.41955011083728,4.61756272626702,3.96892073334278
"PL5 alginate lyase (EC 4.2.2.3)",5.96073115883877,6.49305594884827,5.02960186601861,5.83057803580309,3.96892073334278,3.96892073334278,5.38850166812903,5.90019206126752,3.96892073334278,6.20210324786213,3.96892073334278,3.96892073334278,6.30045842779272,5.10864412331584,4.74727445301292,6.93973625501774,5.54927338928478,5.87397649631897,5.7913637547793,6.64506867333943,3.96892073334278,6.44000291265215,3.96892073334278,3.96892073334278,5.74968455582725,5.62456370916237,5.10103197086575,5.37332349289295,5.71200705082034,3.96892073334278,5.63059683959078,5.52515660526527,6.50015622229848,4.70984846849352,3.96892073334278,5.9140205409893,6.14261262051232,5.29801880942977,6.33567788045584,4.91292622631187,5.98205842524853,5.95504644397606,4.96220610798888,6.37262858830343,5.85780135063906,3.96892073334278
"PL6 alginate lyase (EC 4.2.2.3)",5.72394393198228,5.81578301666053,5.43858672446993,5.16238066801318,6.46724197423324,3.96892073334278,6.26014630284291,4.52110995959466,5.54626524157674,5.71309878832037,3.96892073334278,3.96892073334278,5.21650721937006,5.10864412331584,4.32037844632102,4.99614484730905,5.8449571418378,3.96892073334278,4.78768889663681,5.32959949842944,4.40058484268482,5.53954805452917,3.96892073334278,3.96892073334278,4.59596789206961,5.19078056812096,4.90089611334179,4.59638510845822,4.55033472188888,5.08647356953122,5.53889217309085,5.07001406045351,5.32925308664605,5.49797957842904,6.26269652574992,5.7023936303873,4.8414088962648,5.20035861103729,5.24729985363823,6.11834164981151,5.35925764616222,5.52126252905836,4.54985545684646,5.33674456298034,5.4508352123533,3.96892073334278
